window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_kbytes
23/09/18 07:00	23/09/18 07:10	2.149755424793597	17319	2852	511275
23/09/18 07:10	23/09/18 07:20	1.5435541601206444	14920	2840	444975
23/09/18 07:20	23/09/18 07:30	1.9284670480055697	14415	3037	356828
23/09/18 07:30	23/09/18 07:40	2.7920197588973026	14836	3453	359688
23/09/18 07:40	23/09/18 07:50	2.2554275657673757	19052	3200	504537
23/09/18 07:50	23/09/18 08:00	3.250658310588235	17000	16306	500083
23/09/18 08:00	23/09/18 08:10	3.0857080217676107	16814	3135	465734
23/09/18 08:10	23/09/18 08:20	3.7990450797756785	15155	3391	355861
23/09/18 08:20	23/09/18 08:30	3.3416143394317004	15414	2896	370772
23/09/18 08:30	23/09/18 08:40	6.767108528420592	17804	9495	592151
23/09/18 08:40	23/09/18 08:50	2.8365004755290713	35062	12924	591437
23/09/18 08:50	23/09/18 09:00	3.316118663185714	17045	6964	412772
23/09/18 09:00	23/09/18 09:10	1.5424249834909123	13750	2380	373381
23/09/18 09:10	23/09/18 09:20	2.747545572063205	16208	9491	517730
23/09/18 09:20	23/09/18 09:30	0.9115980631429876	13414	2757	516062
23/09/18 09:30	23/09/18 09:40	1.0144130901862933	12829	4649	378109
23/09/18 09:40	23/09/18 09:50	0.616308627527768	15577	3371	367601
23/09/18 09:50	23/09/18 10:00	0.765034005627639	12794	3641	372065
23/09/18 10:00	23/09/18 10:10	0.8595465699689361	14485	2572	511806
23/09/18 10:10	23/09/18 10:20	1.1401702087621333	13604	10543	948847
23/09/18 10:20	23/09/18 10:30	0.6913993304091121	11855	2275	371160
23/09/18 10:30	23/09/18 10:40	1.331397850676854	12041	4044	372198
23/09/18 10:40	23/09/18 10:50	0.7108148818458059	14151	2817	510491
23/09/18 10:50	23/09/18 11:00	1.240369369006796	14287	44318	14851195
23/09/18 11:00	23/09/18 11:10	0.9720246670058728	12775	724154	356793
23/09/18 11:10	23/09/18 11:20	1.0487777222808021	12329	3442	351849
23/09/18 11:20	23/09/18 11:30	0.9439032152862376	13136	2468	440691
23/09/18 11:30	23/09/18 11:40	0.7335177392155527	14303	2689	424609
23/09/18 11:40	23/09/18 11:50	0.8612108096316944	15449	2944	473592
23/09/18 11:50	23/09/18 12:00	1.9727972607812887	12313	3822	365830
23/09/18 12:00	23/09/18 12:10	1.4355466754134543	13605	2924	347577
23/09/18 12:10	23/09/18 12:20	1.3218722725044367	14686	3445	493992
23/09/18 12:20	23/09/18 12:30	0.9648151289461733	15363	3280	524787
23/09/18 12:30	23/09/18 12:40	2.641684999796414	14735	4652	366080
23/09/18 12:40	23/09/18 12:50	1.218424348200678	13116	3071	353074
23/09/18 12:50	23/09/18 13:00	1.1261548779332333	13509	3871	496160
23/09/18 13:00	23/09/18 13:10	1.2496899458529998	14830	2876	430644
23/09/18 13:10	23/09/18 13:20	60.6259912775556	14253	15826	426921
23/09/18 13:20	23/09/18 13:30	0.9404394972682051	12446	2240	345254
23/09/18 13:30	23/09/18 13:40	0.9134923912560744	14410	3102	490520
23/09/18 13:40	23/09/18 13:50	0.936781865497728	18022	3226	493466
23/09/18 13:50	23/09/18 14:00	0.9963184251408294	13492	3442	348333
23/09/18 14:00	23/09/18 14:10	1.0945648182417789	15163	2572	377141
23/09/18 14:10	23/09/18 14:20	1.2257975865473423	14079	3552	484123
23/09/18 14:20	23/09/18 14:30	0.8560135722196909	15349	2855	451621
23/09/18 14:30	23/09/18 14:40	1.3583643544631359	15460	3553	422956
23/09/18 14:40	23/09/18 14:50	0.9389523390555419	32971	6730	357496
23/09/18 14:50	23/09/18 15:00	1.1758915274090433	14539	3315	356031
23/09/18 15:00	23/09/18 15:10	2.173437315175933	14154	13099	611740
23/09/18 15:10	23/09/18 15:20	1.0104863271034275	14928	4231	519346
23/09/18 15:20	23/09/18 15:30	1.1311325873306854	12550	2571	345591
23/09/18 15:30	23/09/18 15:40	0.9570580035971233	12788	3330	360768
23/09/18 15:40	23/09/18 15:50	0.7106446648948452	17308	3278	487933
23/09/18 15:50	23/09/18 16:00	0.6938063030985171	15104	2951	495389
23/09/18 16:00	23/09/18 16:10	0.8016329623999426	13617	2524	357368
23/09/18 16:10	23/09/18 16:20	0.7864612175541469	12282	2913	344411
23/09/18 16:20	23/09/18 16:30	1.7515744130902229	12559	4252	433809
23/09/18 16:30	23/09/18 16:40	0.7839824406214606	14997	8251	525714
23/09/18 16:40	23/09/18 16:50	0.7575796725293727	13873	3414	407557
23/09/18 16:50	23/09/18 17:00	0.7750141693741055	12558	2810	352418
23/09/18 17:00	23/09/18 17:10	15.606630805223796	12060	3097	346902
23/09/18 17:10	23/09/18 17:20	1.0123644009443333	15249	4159	535246
23/09/18 17:20	23/09/18 17:30	1.0370012922400733	13879	3563	505146
23/09/18 17:30	23/09/18 17:40	0.8039766911302982	12740	2938	345835
23/09/18 17:40	23/09/18 17:50	0.8953108807346477	13122	3142	352557
23/09/18 17:50	23/09/18 18:00	1.3766108270209219	12383	4499	407721
23/09/18 18:00	23/09/18 18:10	0.7801802873690041	14504	2575	467233
23/09/18 18:10	23/09/18 18:20	0.8378595370001483	14054	4777	497187
23/09/18 18:20	23/09/18 18:30	0.9720834589254234	11893	2596	375276
23/09/18 18:30	23/09/18 18:40	0.9754896668970818	13020	4407	353272
23/09/18 18:40	23/09/18 18:50	0.8013496267872304	12939	3118	508744
23/09/18 18:50	23/09/18 19:00	0.6944316537730363	13676	3782	506101
23/09/18 19:00	23/09/18 19:10	1.9037014446772225	12888	3360	364776
23/09/18 19:10	23/09/18 19:20	0.7482020061406457	11888	3026	344309
23/09/18 19:20	23/09/18 19:30	0.7919808577344709	12315	3300	401788
23/09/18 19:30	23/09/18 19:40	2.6495746603801478	13680	19027	460837
23/09/18 19:40	23/09/18 19:50	0.7207446780164984	17827	4504	513133
23/09/18 19:50	23/09/18 20:00	0.9190633945229271	12671	3655	357301
23/09/18 20:00	23/09/18 20:10	0.9654804106475039	13637	3596	370342
23/09/18 20:10	23/09/18 20:20	1.0953018286377765	12920	2797	404268
23/09/18 20:20	23/09/18 20:30	2.854288668511831	14091	4332	508917
23/09/18 20:30	23/09/18 20:40	1.085768716552672	14620	4704	466983
23/09/18 20:40	23/09/18 20:50	0.8377040147963073	30413	6007	351627
23/09/18 20:50	23/09/18 21:00	0.9715518617371673	15485	4341	362077
23/09/18 21:00	23/09/18 21:10	1.2610311090139044	13457	2968	498988
23/09/18 21:10	23/09/18 21:20	1.0362357896610603	13483	2763	375533
23/09/18 21:20	23/09/18 21:30	1.4905569663024352	14185	46568	476464
23/09/18 21:30	23/09/18 21:40	1.1041906475148977	12253	3605	353420
23/09/18 21:40	23/09/18 21:50	0.6873804425667428	16332	3552	346545
23/09/18 21:50	23/09/18 22:00	0.7365122315374532	15220	4032	518773
23/09/18 22:00	23/09/18 22:10	3.8370788907233893	14294	15513	697480
23/09/18 22:10	23/09/18 22:20	0.9296791719178692	12029	2460	345573
23/09/18 22:20	23/09/18 22:30	1.096415217132617	12269	2404	369271
23/09/18 22:30	23/09/18 22:40	0.7461489466613044	12430	3157	395080
23/09/18 22:40	23/09/18 22:50	0.9816676793865421	13758	4318	466598
23/09/18 22:50	23/09/18 23:00	0.8070664865061997	13710	17164	485711
23/09/18 23:00	23/09/18 23:10	1.1529318441910557	12541	5546	368224
23/09/18 23:10	23/09/18 23:20	1.346944794453238	12007	3485	360291
23/09/18 23:20	23/09/18 23:30	4.266993092900829	11776	2436	382812
23/09/18 23:30	23/09/18 23:40	0.7459131915209657	14813	4515	473409
23/09/18 23:40	23/09/18 23:50	0.7888079067228101	14012	3139	506178
23/09/18 23:50	24/09/18 00:00	1.1402883304557496	12858	3867	345249
24/09/18 00:00	24/09/18 00:10	0.8922964026234498	11969	2282	356530
24/09/18 00:10	24/09/18 00:20	2.340069106874252	13296	4795	383424
24/09/18 00:20	24/09/18 00:30	1.9899024965078083	14604	4730	470219
24/09/18 00:30	24/09/18 00:40	1.459915022922646	15007	5513	530415
24/09/18 00:40	24/09/18 00:50	1.68710341142858	12075	4055	363311
24/09/18 00:50	24/09/18 01:00	1.1803126196978277	12377	4698	350460
24/09/18 01:00	24/09/18 01:10	1.4197698254806235	12692	4496	404854
24/09/18 01:10	24/09/18 01:20	1.4151150540119375	14756	3541	451999
24/09/18 01:20	24/09/18 01:30	1.2606191917013123	13954	3280	496449
24/09/18 01:30	24/09/18 01:40	1.2804326080152721	13100	3756	350136
24/09/18 01:40	24/09/18 01:50	1.143518436764343	15972	3890	358174
24/09/18 01:50	24/09/18 02:00	1.5995169121445207	13784	4988	388069
24/09/18 02:00	24/09/18 02:10	1.575595980814254	17513	5637	554988
24/09/18 02:10	24/09/18 02:20	1.2447581832213896	13994	3087	476346
24/09/18 02:20	24/09/18 02:30	1.1554862012453557	11563	2720	346615
24/09/18 02:30	24/09/18 02:40	1.1116661835666977	13570	4528	394150
24/09/18 02:40	24/09/18 02:50	0.7880942120058936	31268	6397	518426
24/09/18 02:50	24/09/18 03:00	1.1675603302630821	17371	5542	513791
24/09/18 03:00	24/09/18 03:10	1.3332787750705013	13831	3553	352304
24/09/18 03:10	24/09/18 03:20	5.750738644834013	12321	23966	680803
24/09/18 03:20	24/09/18 03:30	1.1245722925085273	12027	3120	359502
24/09/18 03:30	24/09/18 03:40	1.0774114208620116	13805	3851	584588
24/09/18 03:40	24/09/18 03:50	2.9180854150769835	19553	4044	496163
24/09/18 03:50	24/09/18 04:00	1.1303590617966301	15017	4507	391917
24/09/18 04:00	24/09/18 04:10	1.1163147167956768	12920	3208	354651
24/09/18 04:10	24/09/18 04:20	1.016876761444023	12299	2892	390223
24/09/18 04:20	24/09/18 04:30	63.49048782055255	13497	136625	1980192
24/09/18 04:30	24/09/18 04:40	0.9063511484120143	15019	4498	539517
24/09/18 04:40	24/09/18 04:50	1.175241002081244	13934	3276	353751
24/09/18 04:50	24/09/18 05:00	0.6426179891218065	12594	3709	346370
24/09/18 05:00	24/09/18 05:10	0.9103237524298731	12655	5530	411906
24/09/18 05:10	24/09/18 05:20	0.8759696770578228	16328	4366	454080
24/09/18 05:20	24/09/18 05:30	1.3141578605542938	14866	4160	508353
24/09/18 05:30	24/09/18 05:40	1.3676748513013925	13524	6356	369733
24/09/18 05:40	24/09/18 05:50	0.8917194637594045	13300	3223	357287
24/09/18 05:50	24/09/18 06:00	1.1661914924197396	15105	4069	500973
24/09/18 06:00	24/09/18 06:10	0.8506139513049772	13985	2300	516101
24/09/18 06:10	24/09/18 06:20	1.0696948516064502	12979	3320	342027
24/09/18 06:20	24/09/18 06:30	1.498672402410727	13357	19730	360614
24/09/18 06:30	24/09/18 06:40	0.7891812812236466	13043	3130	386418
24/09/18 06:40	24/09/18 06:50	1.0285231658936893	14015	3730	493999
24/09/18 06:50	24/09/18 07:00	0.9090555143791653	16204	5199	527414
24/09/18 07:00	24/09/18 07:10	1.0752322394224374	14890	3201	357109
24/09/18 07:10	24/09/18 07:20	1.1181725215718845	13258	3794	358962
24/09/18 07:20	24/09/18 07:30	1.4534701341745544	14265	4483	522723
24/09/18 07:30	24/09/18 07:40	0.9026533699815228	13525	21931	418929
24/09/18 07:40	24/09/18 07:50	0.926499005849398	16241	4301	412425
24/09/18 07:50	24/09/18 08:00	1.050540323714629	12545	4326	354019
24/09/18 08:00	24/09/18 08:10	1.1239354014749487	14509	3345	374071
24/09/18 08:10	24/09/18 08:20	0.8375316694774608	15061	3168	491606
24/09/18 08:20	24/09/18 08:30	0.9861761467122518	13748	2883	516433
24/09/18 08:30	24/09/18 08:40	0.8453223492523712	13108	2881	366979
24/09/18 08:40	24/09/18 08:50	0.7755083823529412	29036	6408	374456
24/09/18 08:50	24/09/18 09:00	2.8002060832980753	16543	7196	496774
24/09/18 09:00	24/09/18 09:10	1.228455210543382	15422	4298	499722
24/09/18 09:10	24/09/18 09:20	3.795725740405487	12924	103501	510669
24/09/18 09:20	24/09/18 09:30	0.9641008287194307	11776	2486	343387
24/09/18 09:30	24/09/18 09:40	0.8230919667278909	14156	2845	491342
24/09/18 09:40	24/09/18 09:50	1.3067690959274565	17753	41677	414269
24/09/18 09:50	24/09/18 10:00	0.9103228358430678	14809	4694	451887
24/09/18 10:00	24/09/18 10:10	1.2475739461744706	14547	3737	355061
24/09/18 10:10	24/09/18 10:20	0.9784644564049133	12467	2646	347805
24/09/18 10:20	24/09/18 10:30	0.899334982458564	14480	2588	488021
24/09/18 10:30	24/09/18 10:40	0.8084756888248594	14577	3231	519708
24/09/18 10:40	24/09/18 10:50	2.8590976800305734	14392	16210	551777
24/09/18 10:50	24/09/18 11:00	1.191552047150267	13510	4460	355870
24/09/18 11:00	24/09/18 11:10	1.046380823836521	13408	3276	407918
24/09/18 11:10	24/09/18 11:20	0.9657412478454733	13460	2678	435230
24/09/18 11:20	24/09/18 11:30	1.7156197531546906	14106	4911	518132
24/09/18 11:30	24/09/18 11:40	1.1638744559961725	12533	5092	390248
24/09/18 11:40	24/09/18 11:50	1.0746697593826773	14255	5169	368183
24/09/18 11:50	24/09/18 12:00	1.0363966030726743	12302	4168	363000
24/09/18 12:00	24/09/18 12:10	1.1226149036103317	14597	3107	501023
24/09/18 12:10	24/09/18 12:20	0.9241589302184053	14789	3004	486216
24/09/18 12:20	24/09/18 12:30	1.0098603209097785	12047	2695	356859
24/09/18 12:30	24/09/18 12:40	1.5545657922701737	13325	3764	411579
24/09/18 12:40	24/09/18 12:50	1.65079006060607	14322	3753	463472
24/09/18 12:50	24/09/18 13:00	1.0313155824634679	13891	4105	449484
24/09/18 13:00	24/09/18 13:10	0.8383944169334365	15307	2992	457331
24/09/18 13:10	24/09/18 13:20	1.3239329283603012	12856	4432	365896
24/09/18 13:20	24/09/18 13:30	1.0094602184913413	12806	3059	356358
24/09/18 13:30	24/09/18 13:40	0.8405268637023366	15158	3490	505094
24/09/18 13:40	24/09/18 13:50	1.06369532286799	18187	5344	512305
24/09/18 13:50	24/09/18 14:00	1.195549288647707	13636	4591	346949
24/09/18 14:00	24/09/18 14:10	0.9988033056859031	14492	3500	365612
24/09/18 14:10	24/09/18 14:20	0.8522105389903044	13093	2966	382317
24/09/18 14:20	24/09/18 14:30	1.003934955565865	15101	2935	465907
24/09/18 14:30	24/09/18 14:40	1.0413311367658349	14353	4622	524684
24/09/18 14:40	24/09/18 14:50	1.100738616421606	33529	8576	959152
24/09/18 14:50	24/09/18 15:00	1.2712783323363266	15045	6185	337117
24/09/18 15:00	24/09/18 15:10	1.4383928577904548	13677	2875	343401
24/09/18 15:10	24/09/18 15:20	1.1351904727323177	14431	3439	493555
24/09/18 15:20	24/09/18 15:30	1.5668032741708615	14925	3286	487698
24/09/18 15:30	24/09/18 15:40	2.378082106516641	14486	4468	349983
24/09/18 15:40	24/09/18 15:50	0.7913362219687544	17534	4527	351390
24/09/18 15:50	24/09/18 16:00	1.6301765550111167	15306	7422	471135
24/09/18 16:00	24/09/18 16:10	1.447076224008503	15053	3460	516597
24/09/18 16:10	24/09/18 16:20	1.015167505075058	13990	3350	498327
24/09/18 16:20	24/09/18 16:30	1.2865569090488207	15118	3141	593231
24/09/18 16:30	24/09/18 16:40	3.348144911017245	14677	4132	479749
24/09/18 16:40	24/09/18 16:50	1.172911361162334	13559	4219	596364
24/09/18 16:50	24/09/18 17:00	1.0651750553769503	15241	4338	785588
24/09/18 17:00	24/09/18 17:10	1.157639561451818	15980	4685	2589608
24/09/18 17:10	24/09/18 17:20	1.2270094505602702	13208	3666	738717
24/09/18 17:20	24/09/18 17:30	1.0955280569579866	12518	417854	483058
24/09/18 17:30	24/09/18 17:40	1.166388835040066	14355	49528	435391
24/09/18 17:40	24/09/18 17:50	1.3445907896067633	15029	3800	803120
24/09/18 17:50	24/09/18 18:00	2.5882995742470047	14243	4802	609569
24/09/18 18:00	24/09/18 18:10	1.100592955874617	13303	2772	356817
24/09/18 18:10	24/09/18 18:20	1.4768279606316919	13361	2757	355604
24/09/18 18:20	24/09/18 18:30	0.9666941685470463	13118	2500	440269
24/09/18 18:30	24/09/18 18:40	39.1756206318854	14270	26012	469577
24/09/18 18:40	24/09/18 18:50	2.8198061270533086	14915	5573	481086
24/09/18 18:50	24/09/18 19:00	2.724898245717318	13251	4266	358455
24/09/18 19:00	24/09/18 19:10	1.4640781207982463	13179	2820	347083
24/09/18 19:10	24/09/18 19:20	3.302891090743313	13158	3237	472359
24/09/18 19:20	24/09/18 19:30	0.9350145569984618	14246	2666	395469
24/09/18 19:30	24/09/18 19:40	0.7102508332030976	14077	2857	490839
24/09/18 19:40	24/09/18 19:50	2.7750388788173534	15423	4032	4040521
24/09/18 19:50	24/09/18 20:00	0.7329150831488149	13097	6282	356480
24/09/18 20:00	24/09/18 20:10	0.8298847835245654	16473	3743	522096
24/09/18 20:10	24/09/18 20:20	1.8592610480339968	13886	2653	495044
24/09/18 20:20	24/09/18 20:30	1.1983138362187018	12419	2924	358656
24/09/18 20:30	24/09/18 20:40	0.6531517031384503	12777	2945	371292
24/09/18 20:40	24/09/18 20:50	0.8721302553469014	34506	7608	518264
24/09/18 20:50	24/09/18 21:00	0.9956962914289562	15074	4222	512505
24/09/18 21:00	24/09/18 21:10	1.0948727733152313	13993	15694	371732
24/09/18 21:10	24/09/18 21:20	1.2548593416284848	14185	3002	372822
24/09/18 21:20	24/09/18 21:30	0.6685452197309422	12711	2426	503861
24/09/18 21:30	24/09/18 21:40	1.283877145709914	15023	3031	427919
24/09/18 21:40	24/09/18 21:50	0.9403396603118699	18149	4211	463824
24/09/18 21:50	24/09/18 22:00	0.9065640638975242	13193	4354	367252
24/09/18 22:00	24/09/18 22:10	1.0932261155828469	13194	2604	355307
24/09/18 22:10	24/09/18 22:20	0.8913746109734596	14125	2810	512362
24/09/18 22:20	24/09/18 22:30	0.7967155251820374	13184	2375	502870
24/09/18 22:30	24/09/18 22:40	0.7716234715730975	14036	2823	405619
24/09/18 22:40	24/09/18 22:50	1.0452720969727747	13808	3201	357676
24/09/18 22:50	24/09/18 23:00	1.8647647458847099	14033	5391	378751
24/09/18 23:00	24/09/18 23:10	1.1254763667001302	13946	3219	518815
24/09/18 23:10	24/09/18 23:20	1.5316927479369427	14905	3358	491612
24/09/18 23:20	24/09/18 23:30	1.1005711225738293	13241	2410	346148
24/09/18 23:30	24/09/18 23:40	0.8942947638531686	12831	3100	359278
24/09/18 23:40	24/09/18 23:50	2.984112689872995	14249	5496	414348
24/09/18 23:50	25/09/18 00:00	0.7222084784182529	14642	4109	496664
25/09/18 00:00	25/09/18 00:10	0.9604378538780742	14221	4669	473429
25/09/18 00:10	25/09/18 00:20	0.7045420309150847	12130	2487	354229
25/09/18 00:20	25/09/18 00:30	0.8364182167491574	12729	2403	360853
25/09/18 00:30	25/09/18 00:40	1.0067062876868356	14050	3811	531027
25/09/18 00:40	25/09/18 00:50	0.9140548721735512	14152	3292	497054
25/09/18 00:50	25/09/18 01:00	0.7477706321643123	13487	4159	415583
25/09/18 01:00	25/09/18 01:10	0.9517055783071082	11755	2829	348142
25/09/18 01:10	25/09/18 01:20	0.844098707791229	13220	2595	419044
25/09/18 01:20	25/09/18 01:30	0.9050370317401089	13390	2184	496485
25/09/18 01:30	25/09/18 01:40	0.7214822692085515	13848	2750	457228
25/09/18 01:40	25/09/18 01:50	1.139937475116829	17120	3470	347944
25/09/18 01:50	25/09/18 02:00	1.0741799147714264	13059	4070	361948
25/09/18 02:00	25/09/18 02:10	1.109237031298138	16231	3575	504926
25/09/18 02:10	25/09/18 02:20	1.0159080379728525	13773	2813	502851
25/09/18 02:20	25/09/18 02:30	0.9928075602161932	12397	5537	366972
25/09/18 02:30	25/09/18 02:40	0.6474641084337337	12533	2817	368711
25/09/18 02:40	25/09/18 02:50	0.8353197061547842	32820	6690	358692
25/09/18 02:50	25/09/18 03:00	1.4329576594179096	15221	8092	515300
25/09/18 03:00	25/09/18 03:10	0.8856682035272713	14799	4008	499216
25/09/18 03:10	25/09/18 03:20	0.9756114838082957	12352	2720	431895
25/09/18 03:20	25/09/18 03:30	1.2161470793501543	11695	2744	349630
25/09/18 03:30	25/09/18 03:40	0.8655016773007072	14137	2979	497261
25/09/18 03:40	25/09/18 03:50	0.7179374515171553	18192	3969	441376
25/09/18 03:50	25/09/18 04:00	0.9349050297780528	14373	4134	415538
25/09/18 04:00	25/09/18 04:10	0.854271963319115	12895	2608	346858
25/09/18 04:10	25/09/18 04:20	1.0578663016706458	12570	2813	354813
25/09/18 04:20	25/09/18 04:30	0.6694736597990301	13833	2289	488839
25/09/18 04:30	25/09/18 04:40	1.1090798713747907	14344	4772	544267
25/09/18 04:40	25/09/18 04:50	1.1617262316050503	13713	9193	376666
25/09/18 04:50	25/09/18 05:00	0.8033727543941164	12915	3877	569806
25/09/18 05:00	25/09/18 05:10	1.0254447473166137	14627	3287	458389
25/09/18 05:10	25/09/18 05:20	0.7534081838811665	15820	7250	429723
25/09/18 05:20	25/09/18 05:30	1.126490467980652	14054	3437	469433
25/09/18 05:30	25/09/18 05:40	1.0528881281499722	13016	6176	367460
25/09/18 05:40	25/09/18 05:50	0.8872664599883638	13746	3044	386842
25/09/18 05:50	25/09/18 06:00	0.8651572329606141	14041	4184	465415
25/09/18 06:00	25/09/18 06:10	0.7305450575495475	16299	3045	504956
25/09/18 06:10	25/09/18 06:20	0.9166917037269551	12745	2831	359647
25/09/18 06:20	25/09/18 06:30	0.920662022628878	12241	2557	371005
25/09/18 06:30	25/09/18 06:40	0.7276920068323396	14929	2993	523846
25/09/18 06:40	25/09/18 06:50	0.6423627484436093	13814	2794	482596
25/09/18 06:50	25/09/18 07:00	0.8905784773393974	13636	3766	354030
25/09/18 07:00	25/09/18 07:10	0.7869897270483718	12156	3295	347576
25/09/18 07:10	25/09/18 07:20	1.0160594109046612	13132	2616	371514
25/09/18 07:20	25/09/18 07:30	1.0501411898707576	14236	2404	488491
25/09/18 07:30	25/09/18 07:40	1.0126725329599948	14821	3447	506202
25/09/18 07:40	25/09/18 07:50	0.7463740557343926	15843	6918	346799
25/09/18 07:50	25/09/18 08:00	1.183492727667104	12448	4749	374017
25/09/18 08:00	25/09/18 08:10	1.0522031410102857	15857	3165	498800
25/09/18 08:10	25/09/18 08:20	0.8099951074462797	14007	2768	430112
25/09/18 08:20	25/09/18 08:30	0.7389415115987019	13536	2655	433110
25/09/18 08:30	25/09/18 08:40	0.6093132876099485	13188	2566	368146
25/09/18 08:40	25/09/18 08:50	0.7492852390768798	32065	8484	403052
25/09/18 08:50	25/09/18 09:00	0.8690531437069771	14961	4122	511372
25/09/18 09:00	25/09/18 09:10	0.7378180108237725	15429	2798	532359
25/09/18 09:10	25/09/18 09:20	0.8265725078002489	12115	2359	364414
25/09/18 09:20	25/09/18 09:30	1.2929665726285757	12619	2271	346191
25/09/18 09:30	25/09/18 09:40	0.6963010840498711	13956	2678	508214
25/09/18 09:40	25/09/18 09:50	0.9151832018219331	18442	5703	513590
25/09/18 09:50	25/09/18 10:00	1.026894951245051	13373	4845	355964
25/09/18 10:00	25/09/18 10:10	3.718684295168947	14324	15557	523035
25/09/18 10:10	25/09/18 10:20	1.4264049945625568	16368	4011	525186
25/09/18 10:20	25/09/18 10:30	1.3127792624168195	14275	2523	456965
25/09/18 10:30	25/09/18 10:40	1.2395952538674364	15902	4208	528347
25/09/18 10:40	25/09/18 10:50	1.0873090061160011	14225	5695	400900
25/09/18 10:50	25/09/18 11:00	1.6260679548452242	12889	7939	396033
25/09/18 11:00	25/09/18 11:10	1.404204944616981	15456	3377	493817
25/09/18 11:10	25/09/18 11:20	1.2914213985643672	14349	3692	471898
25/09/18 11:20	25/09/18 11:30	1.4588416589767237	14131	8020	470250
25/09/18 11:30	25/09/18 11:40	1.5128089269808436	13517	10731	368900
25/09/18 11:40	25/09/18 11:50	1.2615637979132859	13514	4932	365742
25/09/18 11:50	25/09/18 12:00	1.0293881773677966	15014	4618	513749
25/09/18 12:00	25/09/18 12:10	0.9357682547653525	15214	9500	509943
25/09/18 12:10	25/09/18 12:20	1.7390201967621435	12848	2996	350248
25/09/18 12:20	25/09/18 12:30	0.9440584988749448	13777	2400	348610
25/09/18 12:30	25/09/18 12:40	0.9563252966722688	13102	2985	345300
25/09/18 12:40	25/09/18 12:50	1.3293603947918828	14823	4015	565278
25/09/18 12:50	25/09/18 13:00	1.3183697023546257	15374	4891	629846
25/09/18 13:00	25/09/18 13:10	0.9039335391477533	12555	3235	342128
25/09/18 13:10	25/09/18 13:20	0.9718694129217903	12862	3242	361926
25/09/18 13:20	25/09/18 13:30	0.975477439043515	12755	2430	387542
25/09/18 13:30	25/09/18 13:40	0.7624234096707891	14580	2906	486825
25/09/18 13:40	25/09/18 13:50	0.6497543493626229	17572	3662	467165
25/09/18 13:50	25/09/18 14:00	1.876040140418932	14179	4417	361134
25/09/18 14:00	25/09/18 14:10	0.9128756200989002	14359	4005	491353
25/09/18 14:10	25/09/18 14:20	0.9288043683987004	14126	3272	552993
25/09/18 14:20	25/09/18 14:30	0.8860917613519983	14645	2990	497915
25/09/18 14:30	25/09/18 14:40	0.7864039634163974	13886	6953	459704
25/09/18 14:40	25/09/18 14:50	1.0694882438134636	32894	7035	476003
25/09/18 14:50	25/09/18 15:00	0.9692896769565826	15614	4530	667235
25/09/18 15:00	25/09/18 15:10	1.1046251847612247	16773	5445	812298
25/09/18 15:10	25/09/18 15:20	5.300949682304134	13749	8471	2523284
25/09/18 15:20	25/09/18 15:30	1.3362484232102985	12977	3138	795845
25/09/18 15:30	25/09/18 15:40	1.332242662047581	14505	3690	1708539
25/09/18 15:40	25/09/18 15:50	1.1062109284358925	18445	547583	501702
25/09/18 15:50	25/09/18 16:00	2.09857610442252	14901	4729	401490
25/09/18 16:00	25/09/18 16:10	1.10392569900946	13326	3384	630600
25/09/18 16:10	25/09/18 16:20	2.715700160498415	13483	3002	387247
25/09/18 16:20	25/09/18 16:30	0.8936977772674243	13716	3292	501446
25/09/18 16:30	25/09/18 16:40	1.0119614037581628	16391	3840	2054456
25/09/18 16:40	25/09/18 16:50	1.4398904239650614	16716	3401	2193176
25/09/18 16:50	25/09/18 17:00	0.8650798636887409	14753	4089	353853
25/09/18 17:00	25/09/18 17:10	1.0125073509382858	15507	3035	507985
25/09/18 17:10	25/09/18 17:20	1.2571251667099672	15398	3729	498504
25/09/18 17:20	25/09/18 17:30	1.0213806205438065	13240	3110	349233
25/09/18 17:30	25/09/18 17:40	1.4991822831786712	13578	3237	349741
25/09/18 17:40	25/09/18 17:50	1.7233172653815483	13799	3037	487813
25/09/18 17:50	25/09/18 18:00	2.6238666958482573	15078	6907	506657
25/09/18 18:00	25/09/18 18:10	1.0270871010355445	14292	3802	428940
25/09/18 18:10	25/09/18 18:20	0.9854146421552871	12416	935414	353832
25/09/18 18:20	25/09/18 18:30	0.8353000774377258	14050	2592	446995
25/09/18 18:30	25/09/18 18:40	0.9107279772422134	14896	2924	450065
25/09/18 18:40	25/09/18 18:50	1.1280297196372877	13454	2966	467524
25/09/18 18:50	25/09/18 19:00	3.2201587864698427	13141	4830	379674
25/09/18 19:00	25/09/18 19:10	0.85353074854716	13422	2623	334642
25/09/18 19:10	25/09/18 19:20	0.9152959747095492	14116	2839	503515
25/09/18 19:20	25/09/18 19:30	3.593332559803807	13862	2528	540661
25/09/18 19:30	25/09/18 19:40	0.8419521679748845	14651	3146	361638
25/09/18 19:40	25/09/18 19:50	0.8879886044042672	16484	3294	352045
25/09/18 19:50	25/09/18 20:00	0.8634468179606078	13151	10387	406244
25/09/18 20:00	25/09/18 20:10	0.8906765119438306	15238	3745	444415
25/09/18 20:10	25/09/18 20:20	3.188191368236793	15137	4506	1907621
