window_start	window_end	avg_conn_duration	number_of_conn	d_number_of_conn	sum_orig_kbytes	sum_resp_kbytes
09/09/18 08:30	09/09/18 09:30	1.2072633337597636	97711	-417	21939	2518962
09/09/18 08:40	09/09/18 09:40	1.2336926227328073	99407	1696	21923	2653393
09/09/18 08:50	09/09/18 09:50	1.8407647921095793	99437	30	21253	2648481
09/09/18 09:00	09/09/18 10:00	1.9099882242360517	97879	-1558	20932	2504904
09/09/18 09:10	09/09/18 10:10	1.9630605610372311	97375	-504	21413	2517319
09/09/18 09:20	09/09/18 10:20	1.956078537135587	99783	2408	20907	2662217
09/09/18 09:30	09/09/18 10:30	2.0003347289497033	100343	560	23438	2527097
09/09/18 09:40	09/09/18 10:40	2.114250261885584	99322	-1021	23385	2396531
09/09/18 09:50	09/09/18 10:50	1.9908137973574085	99826	504	26357	2554197
09/09/18 10:00	09/09/18 11:00	2.104821360486149	101205	1379	26228	2669412
09/09/18 10:10	09/09/18 11:10	2.2216136953366385	100035	-1170	25567	2519811
09/09/18 10:20	09/09/18 11:20	2.3450024127472853	98421	-1614	26594	2447171
09/09/18 10:30	09/09/18 11:30	2.621168815864029	98134	-287	30221	2641978
09/09/18 10:40	09/09/18 11:40	2.664206059593131	99441	1307	31096	2741338
09/09/18 10:50	09/09/18 11:50	2.728717014280757	100765	1324	35717	2655952
09/09/18 11:00	09/09/18 12:00	2.692599142747077	101235	470	35542	2685679
09/09/18 11:10	09/09/18 12:10	2.664904707005943	104026	2791	36664	2776764
09/09/18 11:20	09/09/18 12:20	2.5730539654638	105165	1139	35741	2787989
09/09/18 11:30	09/09/18 12:30	2.790553334831766	104999	-166	44596	2827773
09/09/18 11:40	09/09/18 12:40	2.7926747277924213	105133	134	44016	2849259
09/09/18 11:50	09/09/18 12:50	2.137886786303609	120236	15103	39585	2905035
09/09/18 12:00	09/09/18 13:00	2.4466391767983593	123474	3238	2202501	2981825
09/09/18 12:10	09/09/18 13:10	2.455036201249995	120641	-2833	2202103	2900251
09/09/18 12:20	09/09/18 13:20	2.453833546733076	120878	237	2202244	2953348
09/09/18 12:30	09/09/18 13:30	2.135922012807896	121878	1000	2187030	2869806
09/09/18 12:40	09/09/18 13:40	2.169892141569406	120033	-1845	2186977	2754838
09/09/18 12:50	09/09/18 13:50	2.3858491236995456	105732	-14301	2184460	2716255
09/09/18 13:00	09/09/18 14:00	2.0240965988789905	104370	-1362	22352	2653376
09/09/18 13:10	09/09/18 14:10	1.925933665278323	108042	3672	22078	2639617
09/09/18 13:20	09/09/18 14:20	1.9089490552311361	105828	-2214	21177	2494384
09/09/18 13:30	09/09/18 14:30	1.7826457009049703	105087	-741	21459	2485344
09/09/18 13:40	09/09/18 14:40	1.5791622472445577	106607	1520	21125	2590106
09/09/18 13:50	09/09/18 14:50	1.4703222129910007	103056	-3551	20154	2491498
09/09/18 14:00	09/09/18 15:00	1.3549754120718795	100730	-2326	19706	2334948
09/09/18 14:10	09/09/18 15:10	1.4544135268111378	97646	-3084	19609	2505556
09/09/18 14:20	09/09/18 15:20	1.606900830001311	99489	1843	19782	2683850
09/09/18 14:30	09/09/18 15:30	1.7317759948189233	97856	-1633	19165	2553359
09/09/18 14:40	09/09/18 15:40	2.518567527613282	95407	-2449	19647	2478733
09/09/18 14:50	09/09/18 15:50	2.542489021166932	96424	1017	20212	2592892
09/09/18 15:00	09/09/18 16:00	2.8060333150716086	96851	427	20048	2746773
09/09/18 15:10	09/09/18 16:10	2.644955122659113	95957	-894	19418	2577128
09/09/18 15:20	09/09/18 16:20	2.5421970236931615	94120	-1837	19807	2409040
09/09/18 15:30	09/09/18 16:30	2.3883516139415493	96589	2469	20335	2543264
09/09/18 15:40	09/09/18 16:40	1.6336215016229558	99202	2613	19875	2667008
09/09/18 15:50	09/09/18 16:50	1.7098177149876685	97280	-1922	19758	2540902
09/09/18 16:00	09/09/18 17:00	3.461782815281602	94977	-2303	28428	2441167
09/09/18 16:10	09/09/18 17:10	3.4065819603948992	94912	-65	29816	2600566
09/09/18 16:20	09/09/18 17:20	4.370680161039134	95542	630	54020	3067357
09/09/18 16:30	09/09/18 17:30	4.612417917188792	92572	-2970	56223	2918775
09/09/18 16:40	09/09/18 17:40	4.948579939969072	91153	-1419	63166	2963242
09/09/18 16:50	09/09/18 17:50	4.791988780491679	94616	3463	65620	3097995
09/09/18 17:00	09/09/18 18:00	3.228230580572653	96534	1918	60818	3044742
09/09/18 17:10	09/09/18 18:10	3.4565701128860225	97470	936	64118	2953602
09/09/18 17:20	09/09/18 18:20	2.537690122460039	97836	366	41360	2681778
09/09/18 17:30	09/09/18 18:30	2.4215927984634176	99962	2126	40010	2830333
09/09/18 17:40	09/09/18 18:40	2.1703318548116184	104175	4213	35230	2661840
09/09/18 17:50	09/09/18 18:50	2.0375168296078257	115152	10977	36438	2530319
09/09/18 18:00	09/09/18 19:00	1.5984316746317724	119354	4202	3309635	2726485
09/09/18 18:10	09/09/18 19:10	1.4614724732852624	119260	-94	3308866	2803912
09/09/18 18:20	09/09/18 19:20	1.3693310929495615	118021	-1239	3307919	2595714
09/09/18 18:30	09/09/18 19:30	1.338806352280097	115675	-2346	3308236	2465231
09/09/18 18:40	09/09/18 19:40	1.306124253513792	111347	-4328	3306940	2569043
09/09/18 18:50	09/09/18 19:50	1.220056617727767	101310	-10037	3303681	2700721
09/09/18 19:00	09/09/18 20:00	1.1325984855289069	96019	-5291	26437	2506787
09/09/18 19:10	09/09/18 20:10	1.1189046549016686	93611	-2408	24430	2380959
09/09/18 19:20	09/09/18 20:20	1.083998541070726	93899	288	23650	2524923
09/09/18 19:30	09/09/18 20:30	1.0031621911813615	96228	2329	22347	2651854
09/09/18 19:40	09/09/18 20:40	0.9872532981509781	94915	-1313	22505	2507088
09/09/18 19:50	09/09/18 20:50	1.0114854182127608	89904	-5011	22349	2387659
09/09/18 20:00	09/09/18 21:00	1.020512033085412	91158	1254	23115	2540331
09/09/18 20:10	09/09/18 21:10	1.7254566157885207	93701	2543	62775	3310908
09/09/18 20:20	09/09/18 21:20	1.8318201306428834	91930	-1771	64569	3192458
09/09/18 20:30	09/09/18 21:30	1.8620194803278127	89441	-2489	64548	3096998
09/09/18 20:40	09/09/18 21:40	1.8400120713964108	91069	1628	64150	3262396
09/09/18 20:50	09/09/18 21:50	1.842395514080238	92328	1259	64497	3314842
09/09/18 21:00	09/09/18 22:00	2.0880263994249004	89028	-3300	64799	3160967
09/09/18 21:10	09/09/18 22:10	1.8280083155970455	87523	-1505	30665	2620623
09/09/18 21:20	09/09/18 22:20	2.5048907144267925	89112	1589	34951	2836526
09/09/18 21:30	09/09/18 22:30	2.4919637303764657	89013	-99	34819	2783718
09/09/18 21:40	09/09/18 22:40	2.4646259193970463	86374	-2639	33638	2618673
09/09/18 21:50	09/09/18 22:50	2.4277538888657584	86445	71	32884	2712351
09/09/18 22:00	09/09/18 23:00	2.1864596699128125	88310	1865	31534	2847865
09/09/18 22:10	09/09/18 23:10	1.6600384716720709	87652	-658	24529	2596694
09/09/18 22:20	09/09/18 23:20	0.8980454736579309	86117	-1535	18294	2353021
09/09/18 22:30	09/09/18 23:30	0.9385527245336516	88882	2765	18636	2506874
09/09/18 22:40	09/09/18 23:40	1.0049000685448997	91327	2445	18944	2629940
09/09/18 22:50	09/09/18 23:50	1.0400481665341856	91837	510	19052	2453931
09/09/18 23:00	10/09/18 00:00	1.1291057146015262	90922	-915	20446	2317932
09/09/18 23:10	10/09/18 00:10	1.1788181629980425	93541	2619	21492	2494067
09/09/18 23:20	10/09/18 00:20	1.2816228658045448	95346	1805	25415	2699790
09/09/18 23:30	10/09/18 00:30	1.302434988753264	92738	-2608	25467	2550426
09/09/18 23:40	10/09/18 00:40	1.3423725099315496	92181	-557	26832	2576415
09/09/18 23:50	10/09/18 00:50	1.3046460772650084	107759	15578	29691	2672810
10/09/18 00:00	10/09/18 01:00	1.3164935067833365	114398	6639	38025	2778517
10/09/18 00:10	10/09/18 01:10	1.4026929595739401	112378	-2020	39572	2623174
10/09/18 00:20	10/09/18 01:20	1.355994433104315	113236	858	36673	2569015
10/09/18 00:30	10/09/18 01:30	1.3619882474143108	115733	2497	37828	2715257
10/09/18 00:40	10/09/18 01:40	1.3431870623464466	114778	-955	36825	2564611
10/09/18 00:50	10/09/18 01:50	1.4227239476853981	105936	-8842	46057	2504267
10/09/18 01:00	10/09/18 02:00	1.413840055016025	102970	-2966	40009	2564509
10/09/18 01:10	10/09/18 02:10	1.3749374130401737	105198	2228	39588	2732150
10/09/18 01:20	10/09/18 02:20	1.4179720221491388	104293	-905	40418	2593114
10/09/18 01:30	10/09/18 02:30	1.4197152163044018	102365	-1928	39328	2446156
10/09/18 01:40	10/09/18 02:40	1.5945170667010664	104661	2296	40957	2593122
10/09/18 01:50	10/09/18 02:50	2.0860640539101496	100853	-3808	31015	2739254
10/09/18 02:00	10/09/18 03:00	2.5998604072181517	99804	-1049	28943	2594536
10/09/18 02:10	10/09/18 03:10	3.1944702097131175	100318	514	34889	2629897
10/09/18 02:20	10/09/18 03:20	3.4300254296463586	104991	4673	35507	2779375
10/09/18 02:30	10/09/18 03:30	4.105534455475919	108256	3265	37448	2887921
10/09/18 02:40	10/09/18 03:40	4.354696098413233	109467	1211	39371	2726930
10/09/18 02:50	10/09/18 03:50	4.343188028749674	108523	-944	37739	2760229
10/09/18 03:00	10/09/18 04:00	4.243254430973106	111232	2709	37321	2878039
10/09/18 03:10	10/09/18 04:10	4.044593288095715	111758	526	30745	2665085
10/09/18 03:20	10/09/18 04:20	4.186099576479686	108689	-3069	29171	2504233
10/09/18 03:30	10/09/18 04:30	3.840133508488648	109676	987	28801	2556735
10/09/18 03:40	10/09/18 04:40	3.7731181658709794	111014	1338	25590	2719372
10/09/18 03:50	10/09/18 04:50	3.912792147050563	110275	-739	28750	2560394
10/09/18 04:00	10/09/18 05:00	3.904851275519774	107789	-2486	28699	2446131
10/09/18 04:10	10/09/18 05:10	3.9417174132962947	108692	903	28532	2596310
10/09/18 04:20	10/09/18 05:20	3.842752053032856	110309	1617	28159	2740143
10/09/18 04:30	10/09/18 05:30	3.824588055068171	109083	-1226	26759	2581118
10/09/18 04:40	10/09/18 05:40	4.087622430466178	107214	-1869	28800	2503978
10/09/18 04:50	10/09/18 05:50	3.8493185320297454	110975	3761	26837	2677485
10/09/18 05:00	10/09/18 06:00	3.7839466721348103	112104	1129	26461	2659968
10/09/18 05:10	10/09/18 06:10	3.7220743459048196	111045	-1059	26914	2541232
10/09/18 05:20	10/09/18 06:20	3.673201479236867	110701	-344	27059	2541773
10/09/18 05:30	10/09/18 06:30	3.593672286795852	113328	2627	28142	2686868
10/09/18 05:40	10/09/18 06:40	3.3387157293417227	113538	210	26229	2622219
10/09/18 05:50	10/09/18 06:50	3.083066199306837	122625	9087	26634	2386701
10/09/18 06:00	10/09/18 07:00	3.0055319831185456	127951	5326	28012	2556485
10/09/18 06:10	10/09/18 07:10	2.9303773469659085	129396	1445	27737	2686008
10/09/18 06:20	10/09/18 07:20	2.9311103532935086	129892	496	27718	2545480
10/09/18 06:30	10/09/18 07:30	2.9637242520726086	127979	-1913	26670	2492330
10/09/18 06:40	10/09/18 07:40	2.9436635118362404	129602	1623	26761	2691751
10/09/18 06:50	10/09/18 07:50	3.1915803691399263	120071	-9531	25212	2703899
10/09/18 07:00	10/09/18 08:00	3.300559094457991	114453	-5618	23859	2529198
10/09/18 07:10	10/09/18 08:10	3.4756683536726296	112508	-1945	23394	2498713
10/09/18 07:20	10/09/18 08:20	4.7480280110985404	111366	-1142	1101342	402555112
10/09/18 07:30	10/09/18 08:30	4.849001166766751	109908	-1458	1100799	402467325
10/09/18 07:40	10/09/18 08:40	5.545673052424747	106114	-3794	1105239	402246500
10/09/18 07:50	10/09/18 08:50	5.183996476646807	103412	-2702	1104652	402363565
10/09/18 08:00	10/09/18 09:00	4.803622465823303	101341	-2071	1104898	403881556
10/09/18 08:10	10/09/18 09:10	4.381924582466818	98191	-3150	1104283	403725647
10/09/18 08:20	10/09/18 09:20	2.5872148965720285	95129	-3062	26289	3673479
10/09/18 08:30	10/09/18 09:30	2.114958593518838	94088	-1041	26431	3842173
10/09/18 08:40	10/09/18 09:40	0.9930423117107082	95101	1013	21017	3981876
10/09/18 08:50	10/09/18 09:50	1.0084700257452737	91745	-3356	31521	3849465
10/09/18 09:00	10/09/18 10:00	1.0487739923369526	89912	-1833	30915	2332014
10/09/18 09:10	10/09/18 10:10	1.2025722487698147	91856	1944	35063	2622042
10/09/18 09:20	10/09/18 10:20	1.2160264834882104	94054	2198	34680	2767885
10/09/18 09:30	10/09/18 10:30	1.2131809909458382	92775	-1279	34256	2590211
10/09/18 09:40	10/09/18 10:40	1.2479529081480356	91114	-1661	34395	2456713
10/09/18 09:50	10/09/18 10:50	1.2704810433992333	93527	2413	23932	2650707
10/09/18 10:00	10/09/18 11:00	1.3487959167153851	95792	2265	26654	2780794
10/09/18 10:10	10/09/18 11:10	1.238635531737477	94620	-1172	22651	2539433
10/09/18 10:20	10/09/18 11:20	1.2310622871699517	91956	-2664	22144	2382959
10/09/18 10:30	10/09/18 11:30	1.2215784136128467	93544	1588	22996	2533282
10/09/18 10:40	10/09/18 11:40	1.2054574789662278	95727	2183	22645	2671403
10/09/18 10:50	10/09/18 11:50	1.184751414693084	95596	-131	22338	2485755
10/09/18 11:00	10/09/18 12:00	1.1066367401983048	94703	-893	19098	2358444
10/09/18 11:10	10/09/18 12:10	1.1303864260281629	96726	2023	20728	2492546
10/09/18 11:20	10/09/18 12:20	1.0946645484391389	99176	2450	21145	2642272
10/09/18 11:30	10/09/18 12:30	1.3832160409063208	98420	-756	24669	2560409
10/09/18 11:40	10/09/18 12:40	1.41709101448041	96268	-2152	25021	2428268
10/09/18 11:50	10/09/18 12:50	3.830493624269274	110164	13896	49987	2575922
10/09/18 12:00	10/09/18 13:00	5.121583660720574	118846	8682	53004	2755646
10/09/18 12:10	10/09/18 13:10	5.180906145905032	117645	-1201	52106	2605767
10/09/18 12:20	10/09/18 13:20	5.327964924623362	115699	-1946	52418	2464538
10/09/18 12:30	10/09/18 13:30	5.093875415227683	116866	1167	51000	2544692
10/09/18 12:40	10/09/18 13:40	5.03302854179268	118693	1827	51088	2678623
10/09/18 12:50	10/09/18 13:50	3.164927533453684	107462	-11231	29216	2544726
10/09/18 13:00	10/09/18 14:00	1.5461651860813765	98731	-8731	26429	2356980
10/09/18 13:10	10/09/18 14:10	5.267265997094816	99133	402	28614	2668502
10/09/18 13:20	10/09/18 14:20	5.154032821125115	99919	786	28120	2798899
10/09/18 13:30	10/09/18 14:30	5.257507538462326	98083	-1836	24988	2646796
10/09/18 13:40	10/09/18 14:40	5.903980461274638	96216	-1867	41885	2763168
10/09/18 13:50	10/09/18 14:50	5.810723280158049	92380	-3836	38708	2799865
10/09/18 14:00	10/09/18 15:00	5.691087685238116	93782	1402	39190	2958807
10/09/18 14:10	10/09/18 15:10	1.654165315058132	93843	61	38756	2761804
10/09/18 14:20	10/09/18 15:20	1.6966969465834776	92799	-1044	39625	2659617
10/09/18 14:30	10/09/18 15:30	2.1571403701501226	92992	193	41483	2678794
10/09/18 14:40	10/09/18 15:40	1.4959674049901572	93464	472	24147	2527502
10/09/18 14:50	10/09/18 15:50	1.5405581839632718	93660	196	24373	2594848
10/09/18 15:00	10/09/18 16:00	1.5887029771042813	90803	-2857	23887	2430207
10/09/18 15:10	10/09/18 16:10	1.627997122293648	89604	-1199	21764	2291846
10/09/18 15:20	10/09/18 16:20	1.5996911751718679	90768	1164	21641	2389577
10/09/18 15:30	10/09/18 16:30	0.9937719032166553	91648	880	20411	2510418
10/09/18 15:40	10/09/18 16:40	1.0380593842430499	91109	-539	20997	2383981
10/09/18 15:50	10/09/18 16:50	1.0689157020687037	89138	-1971	20781	2244552
10/09/18 16:00	10/09/18 17:00	1.0882748843478067	90556	1418	23754	2392848
10/09/18 16:10	10/09/18 17:10	1.1763355779018239	91365	809	27482	2589549
10/09/18 16:20	10/09/18 17:20	1.1965074543189935	90322	-1043	27245	2444637
10/09/18 16:30	10/09/18 17:30	1.284664058519172	88518	-1804	27587	2301877
10/09/18 16:40	10/09/18 17:40	1.5782954163745475	89004	486	27848	2405968
10/09/18 16:50	10/09/18 17:50	1.5004725871350288	93774	4770	28612	2503475
10/09/18 17:00	10/09/18 18:00	1.5343180402483036	94240	466	26315	2450704
10/09/18 17:10	10/09/18 18:10	1.4502019009295177	94135	-105	22211	2248465
10/09/18 17:20	10/09/18 18:20	1.4504433890554091	93416	-719	21701	2243861
10/09/18 17:30	10/09/18 18:30	1.4338604062903801	95193	1777	21645	2390562
10/09/18 17:40	10/09/18 18:40	1.1598098963735488	95024	-169	1533672	2839265
10/09/18 17:50	10/09/18 18:50	1.2568330270602157	109127	14103	1537973	2761149
10/09/18 18:00	10/09/18 19:00	4.286510334514348	111206	2079	4110299	5251743
10/09/18 18:10	10/09/18 19:10	4.489031915903179	111217	11	4164798	20654127
10/09/18 18:20	10/09/18 19:20	4.504230634138458	110837	-380	4243335	20681759
10/09/18 18:30	10/09/18 19:30	4.542586014938842	107907	-2930	4356803	20521096
10/09/18 18:40	10/09/18 19:40	4.5645946282058985	106914	-993	18111567	19948652
10/09/18 18:50	10/09/18 19:50	5.0041600910619435	90433	-16481	18554129	24957351
10/09/18 19:00	10/09/18 20:00	1.262785838474657	87980	-2453	25229121	22466126
10/09/18 19:10	10/09/18 20:10	0.9919665680389605	86862	-1118	25256299	12198373
10/09/18 19:20	10/09/18 20:20	0.9865799922023013	86051	-811	34378676	12094693
10/09/18 19:30	10/09/18 20:30	2.0389165610378224	86258	207	38725712	15692735
10/09/18 19:40	10/09/18 20:40	2.0717359130690167	86839	581	28275584	16330928
10/09/18 19:50	10/09/18 20:50	2.1376747865060297	85075	-1764	27919365	16599141
10/09/18 20:00	10/09/18 21:00	2.1344479874094775	83952	-1123	18719016	16477987
10/09/18 20:10	10/09/18 21:10	2.2284254193108928	81467	-2485	34060818	14891181
10/09/18 20:20	10/09/18 21:20	2.2214080893635852	81644	177	29379958	16506243
10/09/18 20:30	10/09/18 21:30	1.0940147587715727	85247	3603	26482598	13052304
10/09/18 20:40	10/09/18 21:40	1.0845415848487008	85788	541	21665565	12513245
10/09/18 20:50	10/09/18 21:50	1.1417684198139493	86212	424	21575445	7244802
10/09/18 21:00	10/09/18 22:00	1.1008201806506575	86897	685	21528167	7314595
10/09/18 21:10	10/09/18 22:10	1.0559214094879374	91590	4693	6104591	3892095
10/09/18 21:20	10/09/18 22:20	1.0335340564869542	95615	4025	1585211	2476256
10/09/18 21:30	10/09/18 22:30	1.112076810098007	93464	-2151	21979	2354252
10/09/18 21:40	10/09/18 22:40	1.1044742429873744	94009	545	22165	2316716
10/09/18 21:50	10/09/18 22:50	1.0465481525550018	96634	2625	21707	2481147
10/09/18 22:00	10/09/18 23:00	1.6583428490326169	97531	897	30110	2636688
10/09/18 22:10	10/09/18 23:10	1.638135040011264	95898	-1633	29886	2526053
10/09/18 22:20	10/09/18 23:20	1.6495755366932123	94309	-1589	29593	2762575
10/09/18 22:30	10/09/18 23:30	1.579259126577468	97308	2999	30482	2943709
10/09/18 22:40	10/09/18 23:40	1.5558582000473602	97132	-176	30946	2947148
10/09/18 22:50	10/09/18 23:50	1.866414698284884	97486	354	39832	2902648
10/09/18 23:00	11/09/18 00:00	1.2765320777886862	96775	-711	31169	2859023
10/09/18 23:10	11/09/18 00:10	1.2906767740935396	98377	1602	35174	2922793
10/09/18 23:20	11/09/18 00:20	1.3944899657497463	98627	250	38434	2696994
10/09/18 23:30	11/09/18 00:30	1.3804451282737589	95647	-2980	37223	2507414
10/09/18 23:40	11/09/18 00:40	1.539004535898439	94837	-810	36415	2468268
10/09/18 23:50	11/09/18 00:50	1.1138877584073916	113650	18813	30172	2480446
11/09/18 00:00	11/09/18 01:00	1.1644002976550782	119279	5629	31971	2487061
11/09/18 00:10	11/09/18 01:10	1.1686541798608991	117324	-1955	27694	2417957
11/09/18 00:20	11/09/18 01:20	1.093378230166197	117993	669	24666	2296975
11/09/18 00:30	11/09/18 01:30	1.1056893748727716	119862	1869	24867	2457608
11/09/18 00:40	11/09/18 01:40	0.984193444278063	121541	1679	25036	2664363
11/09/18 00:50	11/09/18 01:50	1.026275473056131	104328	-17213	22351	2564094
11/09/18 01:00	11/09/18 02:00	1.0020615211796573	99317	-5011	20681	2403993
11/09/18 01:10	11/09/18 02:10	0.9951102589132289	101254	1937	21265	2659865
11/09/18 01:20	11/09/18 02:20	1.0081642540712141	101751	497	21228	2893450
11/09/18 01:30	11/09/18 02:30	1.0149067295438938	100349	-1402	21447	2821487
11/09/18 01:40	11/09/18 02:40	1.0913195577246158	98814	-1535	23970	2757218
11/09/18 01:50	11/09/18 02:50	1.1032442304600327	96776	-2038	23904	2859592
11/09/18 02:00	11/09/18 03:00	1.0548166424747178	97498	722	24426	3092714
11/09/18 02:10	11/09/18 03:10	1.2062200335705564	96394	-1104	26453	2992735
11/09/18 02:20	11/09/18 03:20	1.8609762178073979	96342	-52	32682	2875001
11/09/18 02:30	11/09/18 03:30	1.8404833880920175	97464	1122	32294	3093196
11/09/18 02:40	11/09/18 03:40	1.7323988305757152	98817	1353	32151	3089671
11/09/18 02:50	11/09/18 03:50	1.797692378777659	97812	-1005	31895	2950668
11/09/18 03:00	11/09/18 04:00	2.3570231286570253	96971	-841	34822	2774954
11/09/18 03:10	11/09/18 04:10	2.2646462255287148	96981	10	34776	2786132
11/09/18 03:20	11/09/18 04:20	1.6001318187312428	97292	311	29836	2828443
11/09/18 03:30	11/09/18 04:30	1.584471253868012	96432	-860	29882	2529793
11/09/18 03:40	11/09/18 04:40	1.624145121933857	95519	-913	28479	2398854
11/09/18 03:50	11/09/18 04:50	1.587348671608552	94296	-1223	28831	2527712
11/09/18 04:00	11/09/18 05:00	1.1172843617077084	95309	1013	26355	2638674
11/09/18 04:10	11/09/18 05:10	1.0695235386951047	94521	-788	24051	2476353
11/09/18 04:20	11/09/18 05:20	1.093998153640622	92443	-2078	22788	2321135
11/09/18 04:30	11/09/18 05:30	1.645709738094219	93190	747	40587	2460241
11/09/18 04:40	11/09/18 05:40	1.6474709852900669	94358	1168	39423	2633980
11/09/18 04:50	11/09/18 05:50	1.6444734558826586	96946	2588	39757	2506793
11/09/18 05:00	11/09/18 06:00	1.663889512004993	96210	-736	40512	2363576
11/09/18 05:10	11/09/18 06:10	1.6250582180185353	98432	2222	40577	2493417
11/09/18 05:20	11/09/18 06:20	1.7630197252523088	100474	2042	47198	2731970
11/09/18 05:30	11/09/18 06:30	1.276947683882298	99096	-1378	30021	2583237
11/09/18 05:40	11/09/18 06:40	1.2816994350062367	97017	-2079	29890	2400196
11/09/18 05:50	11/09/18 06:50	1.2796300828975482	112440	15423	32587	2543255
11/09/18 06:00	11/09/18 07:00	1.2430436964939802	115487	3047	31636	2720600
11/09/18 06:10	11/09/18 07:10	1.268672338383264	113797	-1690	31423	2608086
11/09/18 06:20	11/09/18 07:20	1.115314873709871	112004	-1793	24742	2427544
11/09/18 06:30	11/09/18 07:30	1.1495892063959434	113103	1099	24518	2544207
11/09/18 06:40	11/09/18 07:40	1.1885075264876543	115148	2045	26097	2765881
11/09/18 06:50	11/09/18 07:50	1.17227913675784	101932	-13216	22938	2658732
11/09/18 07:00	11/09/18 08:00	4.886330436523428	98879	-3053	517618439	849076566
11/09/18 07:10	11/09/18 08:10	5.049357969321995	98670	-209	517621032	849131325
11/09/18 07:20	11/09/18 08:20	4.977702038661361	100488	1818	517621275	849298245
11/09/18 07:30	11/09/18 08:30	4.881496277813834	101766	1278	517621249	849219970
11/09/18 07:40	11/09/18 08:40	4.892820458543845	100564	-1202	517620399	849003873
11/09/18 07:50	11/09/18 08:50	5.021120893154103	97430	-3134	517620239	849088542
11/09/18 08:00	11/09/18 09:00	1.2223880103172278	98573	1143	24993	2643198
11/09/18 08:10	11/09/18 09:10	1.0634348066365948	98876	303	22638	2564794
11/09/18 08:20	11/09/18 09:20	1.0651361775988952	97022	-1854	23628	2343054
11/09/18 08:30	11/09/18 09:30	1.1110187012917516	95297	-1725	23429	2342675
11/09/18 08:40	11/09/18 09:40	1.0841169977601648	97775	2478	23133	2474810
11/09/18 08:50	11/09/18 09:50	1.110304860384862	97074	-701	23264	2506562
11/09/18 09:00	11/09/18 10:00	6.305982056133738	94934	-2140	23417	2341224
11/09/18 09:10	11/09/18 10:10	6.250566078620793	95649	715	23308	2471387
11/09/18 09:20	11/09/18 10:20	6.1474261584891785	97748	2099	22304	2638051
11/09/18 09:30	11/09/18 10:30	6.122623835876934	98548	800	22701	2655376
11/09/18 09:40	11/09/18 10:40	6.3057452075855585	95840	-2708	22734	2531954
11/09/18 09:50	11/09/18 10:50	6.491147019127577	95412	-428	23384	2523976
11/09/18 10:00	11/09/18 11:00	1.375864954036604	97099	1687	25682	2763131
11/09/18 10:10	11/09/18 11:10	1.392550278295033	96987	-112	26250	2664270
11/09/18 10:20	11/09/18 11:20	1.5784104189075827	94121	-2866	32170	2597749
11/09/18 10:30	11/09/18 11:30	1.569630578363272	95153	1032	33637	2734992
11/09/18 10:40	11/09/18 11:40	1.5302110802600626	96748	1595	33607	2885005
11/09/18 10:50	11/09/18 11:50	1.3395643326610296	99657	2909	33246	2740005
11/09/18 11:00	11/09/18 12:00	1.2129523282924541	99189	-468	30168	2516704
11/09/18 11:10	11/09/18 12:10	1.204180112241447	100462	1273	31159	2645178
11/09/18 11:20	11/09/18 12:20	1.0105773147038368	103456	2994	25741	2716217
11/09/18 11:30	11/09/18 12:30	1.001878073391007	102533	-923	24630	2552300
11/09/18 11:40	11/09/18 12:40	0.9909158562861186	100714	-1819	24284	2400193
11/09/18 11:50	11/09/18 12:50	0.9575642762221711	115389	14675	26800	2435866
11/09/18 12:00	11/09/18 13:00	1.1387277859824376	117738	2349	30521	2583889
11/09/18 12:10	11/09/18 13:10	1.13084875998052	117028	-710	29943	2627930
11/09/18 12:20	11/09/18 13:20	1.1490980330208465	114564	-2464	29574	2458063
11/09/18 12:30	11/09/18 13:30	1.1578568864013132	113408	-1156	29921	2471865
11/09/18 12:40	11/09/18 13:40	1.297398242782212	115721	2313	30440	2615194
11/09/18 12:50	11/09/18 13:50	1.4169950713912163	103248	-12473	28419	2810730
11/09/18 13:00	11/09/18 14:00	1.2589990850471553	100944	-2304	24674	2648516
11/09/18 13:10	11/09/18 14:10	1.3662396071195544	99613	-1331	24393	2455339
11/09/18 13:20	11/09/18 14:20	1.3859556440935195	102142	2529	25875	2606955
11/09/18 13:30	11/09/18 14:30	1.3320799366862337	104606	2464	24998	2744034
11/09/18 13:40	11/09/18 14:40	1.173885649422679	103495	-1111	24983	2601433
11/09/18 13:50	11/09/18 14:50	1.3056766138118416	97916	-5579	33600	2367035
11/09/18 14:00	11/09/18 15:00	1.30088286744901	96974	-942	34380	2458490
11/09/18 14:10	11/09/18 15:10	1.2002066827466138	99337	2363	34549	2616963
11/09/18 14:20	11/09/18 15:20	1.164073200438442	98075	-1262	34461	3373873
11/09/18 14:30	11/09/18 15:30	1.1902376558377126	95731	-2344	34370	3395179
11/09/18 14:40	11/09/18 15:40	1.287020461165353	95868	137	47017	3446223
11/09/18 14:50	11/09/18 15:50	1.106385251051995	97434	1566	37905	3582063
11/09/18 15:00	11/09/18 16:00	1.1761931025852708	99332	1898	37647	3636430
11/09/18 15:10	11/09/18 16:10	1.218990524612052	97371	-1961	38215	3506306
11/09/18 15:20	11/09/18 16:20	1.2956262875285816	96220	-1151	39036	3114664
11/09/18 15:30	11/09/18 16:30	1.26613634923498	97579	1359	39190	3088005
11/09/18 15:40	11/09/18 16:40	1.2565966512460591	98310	731	26135	3209580
