window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_kbytes
28/09/18 02:00	28/09/18 03:00	1.0508794452321566	101419	104938	2480683
28/09/18 02:10	28/09/18 03:10	1.0328896354043204	102914	105581	2641468
28/09/18 02:20	28/09/18 03:20	1.0187562281030116	104181	103981	2750803
28/09/18 02:30	28/09/18 03:30	0.945940533200724	102558	23317	2633079
28/09/18 02:40	28/09/18 03:40	0.929260994937361	100738	22821	2477751
28/09/18 02:50	28/09/18 03:50	0.9146882718382162	90392	20612	2637606
28/09/18 03:00	28/09/18 04:00	0.8919180221608898	86955	41453	2832542
28/09/18 03:10	28/09/18 04:10	0.9302334433234987	85741	40066	2657692
28/09/18 03:20	28/09/18 04:20	0.9183111019470769	83818	39204	2511981
28/09/18 03:30	28/09/18 04:30	0.8683075701691603	83826	39016	2645162
28/09/18 03:40	28/09/18 04:40	0.9067235583022861	86163	39918	2878662
28/09/18 03:50	28/09/18 04:50	1.0845651088884367	83783	40575	2722406
28/09/18 04:00	28/09/18 05:00	1.1670816906290882	81753	20761	2536797
28/09/18 04:10	28/09/18 05:10	2.993797608602473	91439	9666813	2542932
28/09/18 04:20	28/09/18 05:20	6.150451672945382	119769	21182755	2727949
28/09/18 04:30	28/09/18 05:30	8.188676893513604	146892	30997226	3023552
28/09/18 04:40	28/09/18 05:40	9.841162592182371	169105	46350130	2800725
28/09/18 04:50	28/09/18 05:50	10.995148239528305	191923	65873598	2812264
28/09/18 05:00	28/09/18 06:00	11.831359039082603	216490	71604471	2965085
28/09/18 05:10	28/09/18 06:10	12.006859995355711	222855	79077021	3147936
28/09/18 05:20	28/09/18 06:20	11.814527254777637	195182	68155147	3131228
28/09/18 05:30	28/09/18 06:30	11.059809540229464	170087	58347991	2729595
28/09/18 05:40	28/09/18 06:40	10.118384581477896	160025	46927408	2794571
28/09/18 05:50	28/09/18 06:50	8.436737350845764	137274	27403733	2982072
28/09/18 06:00	28/09/18 07:00	6.211776566776039	112443	21671061	2846418
28/09/18 06:10	28/09/18 07:10	4.161316741295626	97250	4552924	2666531
28/09/18 06:20	28/09/18 07:20	3.1981591248008767	98557	3960042	2871712
28/09/18 06:30	28/09/18 07:30	2.811477221501343	98645	3953568	3001345
28/09/18 06:40	28/09/18 07:40	1.0132631245372488	85629	23596	2968361
28/09/18 06:50	28/09/18 07:50	1.054762999290353	85958	24140	2801260
28/09/18 07:00	28/09/18 08:00	1.024984747381436	85734	25154	2803121
28/09/18 07:10	28/09/18 08:10	1.0535450930921586	86742	39294	2941059
28/09/18 07:20	28/09/18 08:20	1.0160917059473502	86879	38537	2699379
28/09/18 07:30	28/09/18 08:30	1.0274675750279216	85055	38992	2557126
28/09/18 07:40	28/09/18 08:40	1.9617374088689459	88669	2376974	2515563
28/09/18 07:50	28/09/18 08:50	1.7574057222982593	103766	2378890	2633529
28/09/18 08:00	28/09/18 09:00	1.8576149050253448	107555	2422983	2712430
28/09/18 08:10	28/09/18 09:10	1.8838278058623579	106749	2409317	2645008
28/09/18 08:20	28/09/18 09:20	1.9359389842825436	105615	2433991	2518936
28/09/18 08:30	28/09/18 09:30	1.9760606938544265	105881	2434298	2553566
28/09/18 08:40	28/09/18 09:40	1.9999894949166819	106820	5435482	3010385
28/09/18 08:50	28/09/18 09:50	4.762765148496516	109713	9829943	3021301
28/09/18 09:00	28/09/18 10:00	5.305965454799169	107852	9802619	3192137
28/09/18 09:10	28/09/18 10:10	5.47289267983918	107952	9801859	3091752
28/09/18 09:20	28/09/18 10:20	5.5557453279139315	110160	9890142	3249306
28/09/18 09:30	28/09/18 10:30	5.450286760950901	111977	9889228	3359767
28/09/18 09:40	28/09/18 10:40	4.768959867092983	106804	4547187	2903583
28/09/18 09:50	28/09/18 10:50	2.35335953360792	87405	152488	2786789
28/09/18 10:00	28/09/18 11:00	2.0650417948338875	86564	140206	2711327
28/09/18 10:10	28/09/18 11:10	3.5260728372991004	87541	140951	2894400
28/09/18 10:20	28/09/18 11:20	3.298121141648392	86630	28304	2732203
28/09/18 10:30	28/09/18 11:30	3.3375476301198344	83865	27776	2580948
28/09/18 10:40	28/09/18 11:40	3.294668413916229	84017	28552	2640226
28/09/18 10:50	28/09/18 11:50	3.1433331712566175	85077	26446	2755111
28/09/18 11:00	28/09/18 12:00	2.82058891245672	84918	21087	2645277
28/09/18 11:10	28/09/18 12:10	1.0906360305543839	82705	21406	2713946
28/09/18 11:20	28/09/18 12:20	1.2683025472659604	80851	77297	2769524
28/09/18 11:30	28/09/18 12:30	1.290504401040981	83191	77843	2909324
28/09/18 11:40	28/09/18 12:40	1.378142242286302	84136	77151	2953919
28/09/18 11:50	28/09/18 12:50	1.3753843227066553	82434	1254820	2812539
28/09/18 12:00	28/09/18 13:00	1.4310050688252223	81845	1255571	2734445
28/09/18 12:10	28/09/18 13:10	1.4826921834570714	83649	1256769	2797096
28/09/18 12:20	28/09/18 13:20	1.3506196336078533	85605	1201114	2858906
28/09/18 12:30	28/09/18 13:30	1.402211826932377	84805	1202269	2794565
28/09/18 12:40	28/09/18 13:40	1.4937674312296845	82761	1202777	3228882
28/09/18 12:50	28/09/18 13:50	1.3933622138790995	87657	25830	3448870
28/09/18 13:00	28/09/18 14:00	1.2527216912288315	87913	4995651	3484988
28/09/18 13:10	28/09/18 14:10	1.1696496814384034	88209	4994695	3209422
28/09/18 13:20	28/09/18 14:20	1.154363153213873	86500	4994696	3095436
28/09/18 13:30	28/09/18 14:30	1.134513684771435	87546	4994097	3343251
28/09/18 13:40	28/09/18 14:40	1.5086785016951338	91733	5009833	3074477
28/09/18 13:50	28/09/18 14:50	1.8738358215600865	104276	6706980	2958141
28/09/18 14:00	28/09/18 15:00	2.169208899811466	112448	3003201	3299676
28/09/18 14:10	28/09/18 15:10	2.447035739155556	114252	3003726	3544776
28/09/18 14:20	28/09/18 15:20	2.7093109261098776	118189	3003688	4412395
28/09/18 14:30	28/09/18 15:30	2.9948146111013063	118923	4487554	4272584
28/09/18 14:40	28/09/18 15:40	2.976781440236873	117698	8075698	4025820
28/09/18 14:50	28/09/18 15:50	3.2289027526922665	110130	9691575	4522169
28/09/18 15:00	28/09/18 16:00	3.34526097155031	108191	8428082	4258018
28/09/18 15:10	28/09/18 16:10	3.6063632436534023	107341	8427476	4008965
28/09/18 15:20	28/09/18 16:20	3.6568904856435602	105841	8428134	3176347
28/09/18 15:30	28/09/18 16:30	5.176350986291685	120365	11921439	3288053
28/09/18 15:40	28/09/18 16:40	6.699546001748163	144722	14714698	3460072
28/09/18 15:50	28/09/18 16:50	7.32754804577591	142280	14089664	3004326
28/09/18 16:00	28/09/18 17:00	8.227033675878502	152955	30075825	2859144
28/09/18 16:10	28/09/18 17:10	7.9970485262375375	152701	30077070	3403088
28/09/18 16:20	28/09/18 17:20	7.803059095298423	152290	30077401	3531356
28/09/18 16:30	28/09/18 17:30	6.705231955648379	137402	25102029	3250371
28/09/18 16:40	28/09/18 17:40	5.504072614546095	118341	25880108	3123604
28/09/18 16:50	28/09/18 17:50	6.9840932930167385	146780	41842182	3096257
28/09/18 17:00	28/09/18 18:00	7.669286869559443	166160	42017909	3264211
28/09/18 17:10	28/09/18 18:10	8.85343265462586	198408	63537358	2701264
28/09/18 17:20	28/09/18 18:20	9.961925418287633	231293	91172238	3231557
28/09/18 17:30	28/09/18 18:30	10.70497963901605	258053	111670992	4339388
28/09/18 17:40	28/09/18 18:40	10.683051068274771	252143	104500793	4612567
28/09/18 17:50	28/09/18 18:50	10.119096517136267	215771	85853963	4471113
28/09/18 18:00	28/09/18 19:00	9.377402887631277	178466	69693626	4391187
28/09/18 18:10	28/09/18 19:10	8.077932674387368	144417	48173280	4468921
28/09/18 18:20	28/09/18 19:20	5.562394777807052	110017	20540353	3868546
28/09/18 18:30	28/09/18 19:30	3.653243078298833	96898	11455630	2904510
28/09/18 18:40	28/09/18 19:40	3.817888149301147	98519	12686981	2571847
28/09/18 18:50	28/09/18 19:50	3.6959066093070354	101622	12684337	2589117
28/09/18 19:00	28/09/18 20:00	3.553607019520839	103223	12680617	2658690
28/09/18 19:10	28/09/18 20:10	3.4906685201537075	105390	12685737	2815470
28/09/18 19:20	28/09/18 20:20	3.483942996022376	105088	12683023	2721314
28/09/18 19:30	28/09/18 20:30	1.779967564869117	88509	1266502	2565476
28/09/18 19:40	28/09/18 20:40	0.9742042574330434	86842	29692	2628606
28/09/18 19:50	28/09/18 20:50	1.031659981527589	99608	31594	3052412
28/09/18 20:00	28/09/18 21:00	1.0571861399656979	105533	32197	4218458
28/09/18 20:10	28/09/18 21:10	1.1102988069907345	102736	27018	4023475
28/09/18 20:20	28/09/18 21:20	1.1164630152772168	104142	27187	4208477
28/09/18 20:30	28/09/18 21:30	1.11411960324874	106195	27590	4396323
28/09/18 20:40	28/09/18 21:40	1.125560867425577	104711	27797	4336911
28/09/18 20:50	28/09/18 21:50	1.2166554041303375	92099	26086	3928957
28/09/18 21:00	28/09/18 22:00	1.1665274336750462	87305	25075	2785088
28/09/18 21:10	28/09/18 22:10	1.0861999826859436	88252	24414	2892071
28/09/18 21:20	28/09/18 22:20	1.0948745905309183	86661	24500	2705887
28/09/18 21:30	28/09/18 22:30	1.1832064536151523	86580	25713	2537495
28/09/18 21:40	28/09/18 22:40	3.217569585626969	102567	5664637	2692331
28/09/18 21:50	28/09/18 22:50	3.6085002212683426	104136	5664874	3863539
28/09/18 22:00	28/09/18 23:00	5.183314988138831	108168	9160499	3802994
28/09/18 22:10	28/09/18 23:10	7.471795077741201	137456	48751070	3669517
28/09/18 22:20	28/09/18 23:20	7.457418483970718	139339	48751099	3809452
28/09/18 22:30	28/09/18 23:30	7.505480735757005	139402	48750059	3912140
28/09/18 22:40	28/09/18 23:40	6.696527238389351	125790	43111226	3757914
28/09/18 22:50	28/09/18 23:50	6.548335737249881	120803	43108757	2557805
28/09/18 23:00	29/09/18 00:00	5.340200206707053	115192	39612747	2534179
28/09/18 23:10	29/09/18 00:10	1.7994339996995414	86533	22236	2719666
28/09/18 23:20	29/09/18 00:20	1.801721927479264	85217	21658	2582683
28/09/18 23:30	29/09/18 00:30	1.7427982598810854	83923	21831	2461978
28/09/18 23:40	29/09/18 00:40	1.577248803575109	82403	21973	2553752
28/09/18 23:50	29/09/18 00:50	1.7114209789176844	84763	26143	2833084
29/09/18 00:00	29/09/18 01:00	2.0909024754193406	84538	26731	2790731
29/09/18 00:10	29/09/18 01:10	2.126165961091802	82579	26782	2605870
29/09/18 00:20	29/09/18 01:20	2.0996573898042143	83152	26475	2734555
29/09/18 00:30	29/09/18 01:30	3.0885900463660008	85278	68671	3514124
29/09/18 00:40	29/09/18 01:40	3.1222509890962047	84466	68078	3410096
29/09/18 00:50	29/09/18 01:50	2.9025804864007445	85740	64378	3123693
29/09/18 01:00	29/09/18 02:00	2.558773739884938	84997	63711	3193939
29/09/18 01:10	29/09/18 02:10	2.5395894582344285	88889	64764	3518681
29/09/18 01:20	29/09/18 02:20	2.525348860643535	87983	64682	3456383
29/09/18 01:30	29/09/18 02:30	1.5087229477931898	85123	21986	2676610
29/09/18 01:40	29/09/18 02:40	1.523266458374825	84348	45711	2721642
29/09/18 01:50	29/09/18 02:50	1.5282565222419255	91921	68849	2859327
29/09/18 02:00	29/09/18 03:00	1.3294223223640247	106175	3097822	2890891
29/09/18 02:10	29/09/18 03:10	1.2957386700016431	103449	3096971	2580699
29/09/18 02:20	29/09/18 03:20	1.2564873984242932	102938	3100819	2507489
29/09/18 02:30	29/09/18 03:30	1.2939698655017005	104953	3138761	2693042
29/09/18 02:40	29/09/18 03:40	1.1923780215505921	106540	3115433	2785869
29/09/18 02:50	29/09/18 03:50	1.1038101545863506	95817	3092466	2658881
29/09/18 03:00	29/09/18 04:00	1.1620545943820506	84052	64476	2514188
29/09/18 03:10	29/09/18 04:10	1.0559784638178062	84876	63540	2615049
29/09/18 03:20	29/09/18 04:20	1.0734305980528387	87101	60532	2765818
29/09/18 03:30	29/09/18 04:30	1.0113041512704692	85205	23791	2602471
29/09/18 03:40	29/09/18 04:40	1.0572079406051658	83812	25430	2501717
29/09/18 03:50	29/09/18 04:50	1.0122851259030576	84851	24122	2641187
29/09/18 04:00	29/09/18 05:00	1.0109649609112108	84986	23435	2795428
29/09/18 04:10	29/09/18 05:10	1.0376358478644239	82788	34686	2660417
29/09/18 04:20	29/09/18 05:20	0.9596641567973015	82393	34378	2532795
29/09/18 04:30	29/09/18 05:30	0.9022729361772196	85048	32969	2655307
29/09/18 04:40	29/09/18 05:40	1.0493833463562874	87205	50650	2818624
29/09/18 04:50	29/09/18 05:50	1.0936848062439757	87156	50769	2679797
29/09/18 05:00	29/09/18 06:00	2.8348644514531127	89635	55983	2542832
29/09/18 05:10	29/09/18 06:10	2.7722248963387615	92619	66360	2689576
29/09/18 05:20	29/09/18 06:20	2.8177574505933545	92862	65882	2803041
29/09/18 05:30	29/09/18 06:30	2.928059669254197	90305	67141	2690132
29/09/18 05:40	29/09/18 06:40	2.956690545110588	87485	50573	2539094
29/09/18 05:50	29/09/18 06:50	2.915070531097333	86792	50639	2595773
29/09/18 06:00	29/09/18 07:00	1.2899374650918263	82760	46660	2813716
29/09/18 06:10	29/09/18 07:10	1.3082652532176604	80804	25214	2679847
29/09/18 06:20	29/09/18 07:20	1.3824381599613578	78669	46383	2590374
29/09/18 06:30	29/09/18 07:30	1.3001506710138853	78441	44985	2554863
29/09/18 06:40	29/09/18 07:40	1.087969897011406	80640	41578	2648567
29/09/18 06:50	29/09/18 07:50	1.1139910672915179	82046	41948	2729977
29/09/18 07:00	29/09/18 08:00	0.9656999368451381	83319	41522	2526130
29/09/18 07:10	29/09/18 08:10	1.6435416503879012	83913	45026	2598728
29/09/18 07:20	29/09/18 08:20	1.5894619578135554	86094	32195	2699103
29/09/18 07:30	29/09/18 08:30	1.6062904297166563	88691	32477	2861929
29/09/18 07:40	29/09/18 08:40	1.613137353448575	86949	32133	2719984
29/09/18 07:50	29/09/18 08:50	1.6482206965341388	92531	33409	2586218
29/09/18 08:00	29/09/18 09:00	1.483330635827725	101949	33537	2687981
29/09/18 08:10	29/09/18 09:10	2.339513192519178	114399	5326584	2760818
29/09/18 08:20	29/09/18 09:20	2.307934742569392	113685	5318615	2649359
29/09/18 08:30	29/09/18 09:30	2.7632015680870166	115558	9699701	2493996
29/09/18 08:40	29/09/18 09:40	5.446635203071957	149351	23930771	2539000
29/09/18 08:50	29/09/18 09:50	6.690627652257535	161125	39729469	2654718
29/09/18 09:00	29/09/18 10:00	7.535687358110576	163268	40802246	2674614
29/09/18 09:10	29/09/18 10:10	7.097919870114507	149832	35505657	2511159
29/09/18 09:20	29/09/18 10:20	7.423892049979758	155703	40693451	2496573
29/09/18 09:30	29/09/18 10:30	8.598880710247949	185676	62269994	2655201
29/09/18 09:40	29/09/18 10:40	8.617753108708536	187391	71296521	2772426
29/09/18 09:50	29/09/18 10:50	9.156661079969712	200826	76299323	2652542
29/09/18 10:00	29/09/18 11:00	9.899247433117191	220677	98031855	2536815
29/09/18 10:10	29/09/18 11:10	10.523177748470854	254225	112965956	2693814
29/09/18 10:20	29/09/18 11:20	10.88592797285179	276961	131917219	2848332
29/09/18 10:30	29/09/18 11:30	10.845714745706218	278949	128567301	2688670
29/09/18 10:40	29/09/18 11:40	10.842258752569698	279125	118767219	2532495
29/09/18 10:50	29/09/18 11:50	10.75740917828758	281848	120846213	2546609
29/09/18 11:00	29/09/18 12:00	10.810070122202605	283963	129109856	2627504
29/09/18 11:10	29/09/18 12:10	10.721394540954554	286806	145338122	2616489
29/09/18 11:20	29/09/18 12:20	10.84591349036674	290452	146508750	2436577
29/09/18 11:30	29/09/18 12:30	10.3491959882999	255212	123900904	2438128
29/09/18 11:40	29/09/18 12:40	9.74305292339181	220812	110446652	2581531
29/09/18 11:50	29/09/18 12:50	8.818999738685113	186480	87564944	2728744
29/09/18 12:00	29/09/18 13:00	7.35503316109464	150216	56494053	2601665
29/09/18 12:10	29/09/18 13:10	5.285824870503781	113123	25332117	2464544
29/09/18 12:20	29/09/18 13:20	1.1551837497496027	81870	22304	2629409
29/09/18 12:30	29/09/18 13:30	2.4255202176913464	82741	61443	4086068
29/09/18 12:40	29/09/18 13:40	4.572478421345972	98323	211548550	394662824
29/09/18 12:50	29/09/18 13:50	7.15933247172557	125679	242398992	439611395
29/09/18 13:00	29/09/18 14:00	8.660816808525267	158188	250494480	439757119
29/09/18 13:10	29/09/18 14:10	9.64225226001753	183653	466356064	510788408
29/09/18 13:20	29/09/18 14:20	10.647223214117668	210375	511833786	611361593
29/09/18 13:30	29/09/18 14:30	10.959632138599886	238081	519170956	609944988
29/09/18 13:40	29/09/18 14:40	11.175486486841903	251556	456817253	386901292
29/09/18 13:50	29/09/18 14:50	10.881334294403613	256899	461651630	382942277
29/09/18 14:00	29/09/18 15:00	10.610982482636965	260554	460036700	382819628
29/09/18 14:10	29/09/18 15:10	10.740098270504062	262277	307426940	395334578
29/09/18 14:20	29/09/18 15:20	10.684908957804716	263442	276474616	294794159
29/09/18 14:30	29/09/18 15:30	10.625638701441583	264923	285631571	294892922
29/09/18 14:40	29/09/18 15:40	10.712991614560075	260837	142633556	127232408
29/09/18 14:50	29/09/18 15:50	11.022634817145015	254535	336705522	398161304
29/09/18 15:00	29/09/18 16:00	11.263239576692378	252724	436915266	657208132
29/09/18 15:10	29/09/18 16:10	11.218889929201577	256531	382044683	573790725
29/09/18 15:20	29/09/18 16:20	11.338988276185155	253493	377687053	573597185
29/09/18 15:30	29/09/18 16:30	11.469534059077246	251095	413319050	602707520
29/09/18 15:40	29/09/18 16:40	11.614431416761597	254474	414998743	603035806
29/09/18 15:50	29/09/18 16:50	11.676091257444128	255166	193901427	291037793
29/09/18 16:00	29/09/18 17:00	12.058894582991083	249623	92974172	32348888
29/09/18 16:10	29/09/18 17:10	12.171031042340319	247447	179142944	106337112
29/09/18 16:20	29/09/18 17:20	12.124698999971695	247952	205258229	148230198
29/09/18 16:30	29/09/18 17:30	12.039804269496946	249487	164843536	119124581
29/09/18 16:40	29/09/18 17:40	11.867459685373031	249683	255451308	203627358
29/09/18 16:50	29/09/18 17:50	11.945955427377848	249793	256256336	203530510
29/09/18 17:00	29/09/18 18:00	11.945565666964397	249667	255445129	203160257
29/09/18 17:10	29/09/18 18:10	11.856838588081162	247289	169583158	129180832
29/09/18 17:20	29/09/18 18:20	11.82824400647744	249330	144094973	87429382
29/09/18 17:30	29/09/18 18:30	11.919063953233286	245623	136611581	87405208
29/09/18 17:40	29/09/18 18:40	11.840238584621899	236387	44502955	2586023
29/09/18 17:50	29/09/18 18:50	11.730533653614312	235359	43072328	2744454
29/09/18 18:00	29/09/18 19:00	11.530650248721258	232642	42583779	2878200
29/09/18 18:10	29/09/18 19:10	11.60964131471653	234859	42436784	2775872
29/09/18 18:20	29/09/18 19:20	11.74779805824661	231035	42879211	23128031
29/09/18 18:30	29/09/18 19:30	11.583683345761548	235486	47918808	23137308
29/09/18 18:40	29/09/18 19:40	11.501067950748526	243404	48986544	23214125
29/09/18 18:50	29/09/18 19:50	11.413726774667749	246982	142763278	256432534
29/09/18 19:00	29/09/18 20:00	11.335221497378198	252697	149980281	256544483
29/09/18 19:10	29/09/18 20:10	11.167549618723427	255935	157076410	256660402
29/09/18 19:20	29/09/18 20:20	11.164045494490187	258632	159196218	236571817
29/09/18 19:30	29/09/18 20:30	11.243197950044502	256008	160170116	236463041
29/09/18 19:40	29/09/18 20:40	11.517560307476046	250465	164152041	236342261
29/09/18 19:50	29/09/18 20:50	11.362287621470818	248253	68710371	3004470
29/09/18 20:00	29/09/18 21:00	10.977592452236625	256923	67245667	2876362
29/09/18 20:10	29/09/18 21:10	11.09107233827933	254346	64536123	2862574
29/09/18 20:20	29/09/18 21:20	11.026233974930047	246989	58074098	2487251
29/09/18 20:30	29/09/18 21:30	11.045274665732025	235745	52608473	2485044
29/09/18 20:40	29/09/18 21:40	10.91369593029997	237819	52604750	2666532
29/09/18 20:50	29/09/18 21:50	11.042336353973802	231907	56442997	2832309
29/09/18 21:00	29/09/18 22:00	11.500189317622485	214629	55969528	2746790
29/09/18 21:10	29/09/18 22:10	11.496714915758124	206560	46393585	2627545
29/09/18 21:20	29/09/18 22:20	11.313044478917263	207516	49672657	29693892
29/09/18 21:30	29/09/18 22:30	11.245623077092512	209294	53934542	30666108
29/09/18 21:40	29/09/18 22:40	11.284521951102855	203202	52727204	30514460
29/09/18 21:50	29/09/18 22:50	11.554306517087355	197690	123259195	110249958
29/09/18 22:00	29/09/18 23:00	11.670763045687963	194975	118050007	110373217
29/09/18 22:10	29/09/18 23:10	11.687513795151776	196028	119374007	110510171
29/09/18 22:20	29/09/18 23:20	11.82701803067542	192565	109641966	83456064
29/09/18 22:30	29/09/18 23:30	11.864319642494557	195997	107193147	82500999
29/09/18 22:40	29/09/18 23:40	11.823037113726514	198529	99206834	82667862
29/09/18 22:50	29/09/18 23:50	11.718049692411192	200742	19341813	2924512
29/09/18 23:00	30/09/18 00:00	11.798333430675589	198523	17482738	2804892
29/09/18 23:10	30/09/18 00:10	11.820631025378109	195444	18315182	2655257
29/09/18 23:20	30/09/18 00:20	11.84620967495147	194654	18345511	2766666
29/09/18 23:30	30/09/18 00:30	11.715063261642294	193218	17306855	2885230
29/09/18 23:40	30/09/18 00:40	11.681239512816347	190694	26281021	2701625
29/09/18 23:50	30/09/18 00:50	11.6860050809906	189059	31473992	2542325
30/09/18 00:00	30/09/18 01:00	11.61340160180103	189669	30007063	2649032
30/09/18 00:10	30/09/18 01:10	11.61441131599254	189976	31034789	2761271
30/09/18 00:20	30/09/18 01:20	11.623858280005894	190321	124720907	304840198
30/09/18 00:30	30/09/18 01:30	11.841064638565308	188081	122125031	304703564
30/09/18 00:40	30/09/18 01:40	11.902667045989103	187240	232549595	591216936
30/09/18 00:50	30/09/18 01:50	11.864896509532505	188618	228945269	591425296
30/09/18 01:00	30/09/18 02:00	11.714653659501655	191020	227889711	591491981
30/09/18 01:10	30/09/18 02:10	11.708021527983906	190038	222917839	591403971
30/09/18 01:20	30/09/18 02:20	11.706641241801702	190069	134579693	289270043
30/09/18 01:30	30/09/18 02:30	11.561941832069317	192633	231128640	593268705
30/09/18 01:40	30/09/18 02:40	11.511809128641053	196920	113109154	306877516
30/09/18 01:50	30/09/18 02:50	10.817143359313231	209277	118261274	306661767
30/09/18 02:00	30/09/18 03:00	10.775074545679587	210466	122182213	306470902
30/09/18 02:10	30/09/18 03:10	10.707638354725464	211978	130266376	306607174
30/09/18 02:20	30/09/18 03:20	10.670004854691607	213711	129064664	306814962
30/09/18 02:30	30/09/18 03:30	10.730129377581749	209695	37912941	2822495
30/09/18 02:40	30/09/18 03:40	10.812691909016726	204675	37547405	2824196
30/09/18 02:50	30/09/18 03:50	11.358188050082243	195219	111538931	347180409
30/09/18 03:00	30/09/18 04:00	11.48640453769242	193925	108553109	347337779
30/09/18 03:10	30/09/18 04:10	11.63888694462982	191204	100500392	347176659
30/09/18 03:20	30/09/18 04:20	11.788064489976216	187903	98091262	346920340
30/09/18 03:30	30/09/18 04:30	11.701920546422752	190607	93717395	347063540
30/09/18 03:40	30/09/18 04:40	11.628613125859985	197243	97648996	347095322
30/09/18 03:50	30/09/18 04:50	11.840138742117063	191901	21144220	2728256
30/09/18 04:00	30/09/18 05:00	12.233440696516851	190228	555549329	1019337661
30/09/18 04:10	30/09/18 05:10	12.119214401708449	191522	1079505657	2239968020
30/09/18 04:20	30/09/18 05:20	11.883468918629726	195747	1079411701	2240156561
30/09/18 04:30	30/09/18 05:30	11.899660246833504	196035	1077881974	2240012911
30/09/18 04:40	30/09/18 05:40	11.896459779282734	192477	1076052651	2239875804
30/09/18 04:50	30/09/18 05:50	11.896101863544432	194305	1078498312	2239973025
30/09/18 05:00	30/09/18 06:00	11.605301465499927	195246	545555743	1223305089
30/09/18 05:10	30/09/18 06:10	11.594179748290541	196556	25672448	2792828
30/09/18 05:20	30/09/18 06:20	11.769839973860464	193615	28247608	2560665
30/09/18 05:30	30/09/18 06:30	11.880302010024668	192126	30762794	2549212
30/09/18 05:40	30/09/18 06:40	11.828720269132353	192292	34850606	2687263
30/09/18 05:50	30/09/18 06:50	11.733896452334864	191807	90605691	104870567
30/09/18 06:00	30/09/18 07:00	11.773769902588821	191128	97293981	104762291
30/09/18 06:10	30/09/18 07:10	11.847150643154004	190578	94186196	104650557
30/09/18 06:20	30/09/18 07:20	11.68435224894908	193397	97219780	104824563
30/09/18 06:30	30/09/18 07:30	11.608011883369496	197504	96182952	104957792
30/09/18 06:40	30/09/18 07:40	11.750705721969876	197439	95876239	136206005
30/09/18 06:50	30/09/18 07:50	11.78364763098943	204612	37185248	33920344
30/09/18 07:00	30/09/18 08:00	11.67211101045398	211403	35257191	34004425
30/09/18 07:10	30/09/18 08:10	11.551333204561002	218590	38156400	34138866
30/09/18 07:20	30/09/18 08:20	11.625220510682478	217599	31698590	34013754
30/09/18 07:30	30/09/18 08:30	11.571972332323776	220562	42552326	49976890
30/09/18 07:40	30/09/18 08:40	11.708662094861177	225519	35656762	18556652
30/09/18 07:50	30/09/18 08:50	10.99628774055838	241114	33798781	18704304
30/09/18 08:00	30/09/18 09:00	10.786780060435163	248845	32070524	18761398
30/09/18 08:10	30/09/18 09:10	10.933738228264243	244011	28721512	18619709
30/09/18 08:20	30/09/18 09:20	11.001414802879603	247600	31728226	18608664
30/09/18 08:30	30/09/18 09:30	11.07403097163058	244665	31701872	2688877
30/09/18 08:40	30/09/18 09:40	10.764827428743164	247092	42281678	2835240
30/09/18 08:50	30/09/18 09:50	11.316655873700197	233017	49673767	2734391
30/09/18 09:00	30/09/18 10:00	11.729380299491366	224918	48446783	3184904
30/09/18 09:10	30/09/18 10:10	11.537572529011431	235700	65407618	3391408
30/09/18 09:20	30/09/18 10:20	11.473656134320162	236383	64235329	3476723
30/09/18 09:30	30/09/18 10:30	11.1843011920802	232304	50083345	3368175
30/09/18 09:40	30/09/18 10:40	10.961263510089669	210116	37335941	3278973
30/09/18 09:50	30/09/18 10:50	10.870121691698222	197777	52415130	31403183
30/09/18 10:00	30/09/18 11:00	10.152173015302774	180490	61052109	55955327
30/09/18 10:10	30/09/18 11:10	9.653787721692598	156090	44489176	55941753
30/09/18 10:20	30/09/18 11:20	9.296125627356737	144798	53417166	72070231
30/09/18 10:30	30/09/18 11:30	9.44904655955536	140701	54046475	72047049
30/09/18 10:40	30/09/18 11:40	9.110954028738547	141239	55396210	72161497
30/09/18 10:50	30/09/18 11:50	8.091237544978181	130541	31817878	44123267
30/09/18 11:00	30/09/18 12:00	7.585686895495401	126339	20239661	19003628
30/09/18 11:10	30/09/18 12:10	7.212829759117148	123969	53172961	64629884
30/09/18 11:20	30/09/18 12:20	6.253204326291488	115737	42189597	48418196
30/09/18 11:30	30/09/18 12:30	5.159873401839448	109163	43836123	48509475
30/09/18 11:40	30/09/18 12:40	5.244485658685998	108220	42485518	48470773
30/09/18 11:50	30/09/18 12:50	7.791273297352465	105760	41154268	48632695
30/09/18 12:00	30/09/18 13:00	7.549079886149186	101756	39742016	48599102
30/09/18 12:10	30/09/18 13:10	6.866176897285581	98107	4301490	2937796
30/09/18 12:20	30/09/18 13:20	6.15734305614927	95531	3257461	3019542
30/09/18 12:30	30/09/18 13:30	5.724375027182096	90096	1530208	2919657
30/09/18 12:40	30/09/18 13:40	5.579375201093226	84886	1540040	2981811
30/09/18 12:50	30/09/18 13:50	2.2217680710835586	88403	1225711	2837908
30/09/18 13:00	30/09/18 14:00	5.051852098606856	90085	1245843	2972034
30/09/18 13:10	30/09/18 14:10	5.068615984781752	91075	1245177	2870093
30/09/18 13:20	30/09/18 14:20	9.036161508909153	90132	1270333	3051879
